cell_id,year,center_lat_x,center_lon,requested_oisst_lat,requested_oisst_lon,annual_mean_sst,annual_max_sst,oisst_observed_weeks,hot_weeks_p90,annual_mean_sst_anomaly,annual_max_sst_anomaly,winter_mean_sst,winter_mean_sst_anomaly,summer_mean_sst,summer_mean_sst_anomaly,oisst_source_lat,oisst_source_lon,oisst_source_distance_km,lag1_annual_mean_sst_anomaly,lag1_hot_weeks_p90,center_lat_y,region_group,upwelling_supported,upwelling_lat_bin,annual_mean_cuti,cuti_anomaly,winter_mean_cuti,winter_cuti_anomaly,spring_mean_cuti,spring_cuti_anomaly,upwelling_season_mean_cuti,upwelling_season_cuti_anomaly,annual_mean_beuti,beuti_anomaly,winter_mean_beuti,winter_beuti_anomaly,spring_mean_beuti,spring_beuti_anomaly,upwelling_season_mean_beuti,upwelling_season_beuti_anomaly,lag1_cuti_anomaly,lag1_beuti_anomaly
westcoast_0115,2020,36.21243348238883,-121.72715094269446,36.125,-121.625,14.022659925314096,17.229999542236328,52.0,7.0,0.5251692149475833,0.7278569539388009,13.239871538602388,0.4847476686167891,15.261409759521484,0.48224600917191296,36.125,-121.625,0.0,0.578726885981002,3.0,36.21243348238883,Central California,True,36.0,0.6127459016393443,0.029467021571709773,0.36614285714285716,-0.044803849745026214,0.9758131868131869,0.0318209437621203,0.7094205607476636,-0.07557724024189116,6.0444071038251375,1.1810539438052343,3.1599340659340656,-0.9366009624362568,11.356098901098902,0.0005959922430509579,7.639014018691589,0.5038416712479394,-0.10637477047859345,-0.6477065846774375
westcoast_0115,2021,36.21243348238883,-121.72715094269446,36.125,-121.625,13.708749697758602,17.31166648864746,52.0,7.0,0.21125898739208893,0.8095239003499337,12.283461203941933,-0.4716626660436667,15.685384310208834,0.9062205598592623,36.125,-121.625,0.0,0.5251692149475833,7.0,36.21243348238883,Central California,True,36.0,0.6270904109589042,0.04381153089126966,0.5479111111111111,0.13696440422322775,1.2114505494505494,0.26745830639948287,0.8399345794392524,0.05493677844969769,8.00302191780822,3.139668757788316,7.434166666666667,3.3376316382963447,20.396252747252746,9.040749838396895,11.443065420560746,4.307893073117096,0.029467021571709773,1.1810539438052343
westcoast_0115,2022,36.21243348238883,-121.72715094269446,36.125,-121.625,12.815384259590736,15.471665382385254,52.0,0.0,-0.6821064507757768,-1.0304772059122733,12.591409829946665,-0.16371404003893453,14.264230287992037,-0.5149334623575346,36.125,-121.625,0.0,0.21125898739208893,7.0,36.21243348238883,Central California,True,36.0,0.6693041095890411,0.08602522952140657,0.45703333333333335,0.046086626445449974,1.34810989010989,0.40411764705882347,0.9681822429906543,0.1831844420010995,9.424520547945205,4.561167387925302,5.749488888888888,1.6529538605185659,25.564395604395607,14.208892695539756,14.755107476635514,7.619935129191864,0.04381153089126966,3.139668757788316
westcoast_0115,2023,36.21243348238883,-121.72715094269446,36.125,-121.625,13.391792117424732,16.896665573120117,53.0,4.0,-0.1056985929417813,0.39452298482258996,12.290897149306078,-0.4642267206795214,14.296537912808931,-0.48262583754064003,36.125,-121.625,0.0,-0.6821064507757768,0.0,36.21243348238883,Central California,True,36.0,0.4855972602739726,-0.09768161979366191,0.13125555555555557,-0.2796911513323278,0.9089120879120879,-0.035080155138978664,0.7646261682242991,-0.020371632765255665,5.718569863013699,0.855216702993796,2.059566666666667,-2.0369683617036554,14.315483516483518,2.959980607627667,9.359289719626167,2.2241173721825174,0.08602522952140657,4.561167387925302
westcoast_0115,2024,36.21243348238883,-121.72715094269446,36.125,-121.625,13.087980288725634,15.328333854675291,52.0,0.0,-0.4095104216408796,-1.173808733622236,13.417435205899752,0.6623113359141524,13.730127848111666,-1.0490359022379057,36.125,-121.625,0.0,-0.1056985929417813,4.0,36.21243348238883,Central California,True,36.0,0.6114890710382513,0.028210190970616833,0.06338461538461539,-0.347562091503268,1.1750769230769231,0.23108468002585658,0.8254018691588785,0.04040406816932374,7.816207650273224,2.952854490253321,0.3442307692307692,-3.752304259139553,17.281175824175826,5.925672915319975,11.524411214953272,4.389238867509622,-0.09768161979366191,0.855216702993796
westcoast_0115,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
westcoast_0117,1984,36.1157923449752,-121.62350926458232,36.125,-121.625,13.560471300808889,17.29166603088379,53.0,10.0,0.06298059044237547,0.7895234425862618,13.14153817983774,0.38641430985214065,15.884999547685895,1.105835797336324,36.125,-121.625,0.0,,,,,,,,,,,,,,,,,,,,,,,,
westcoast_0117,1985,36.1157923449752,-121.62350926458232,36.125,-121.625,13.130288179104145,16.225000381469727,52.0,4.0,-0.3672025312623681,-0.27714220682780066,12.24384593963623,-0.5112779303493689,14.774486835186298,-0.0046769151632730654,36.125,-121.625,0.0,0.06298059044237547,10.0,,,,,,,,,,,,,,,,,,,,,,
westcoast_0117,1986,36.1157923449752,-121.62350926458232,36.125,-121.625,13.922788124818068,16.316665649414062,52.0,3.0,0.42529741445155445,-0.18547693888346473,13.539486738351675,0.7843628683660757,14.788589110741249,0.009425360391677629,36.125,-121.625,0.0,-0.3672025312623681,4.0,,,,,,,,,,,,,,,,,,,,,,
westcoast_0117,1987,36.1157923449752,-121.62350926458232,36.125,-121.625,13.983172765144936,17.296667098999023,52.0,10.0,0.4856820547784224,0.7945245107014962,13.055896905752329,0.30077303576672954,15.066281758821928,0.2871180084723566,36.125,-121.625,0.0,0.42529741445155445,3.0,,,,,,,,,,,,,,,,,,,,,,
westcoast_0117,1988,36.1157923449752,-121.62350926458232,36.125,-121.625,13.408909962727474,16.940000534057617,52.0,4.0,-0.088580747639039,0.43785794576008996,12.623845907358023,-0.13127796262757663,14.754615123455341,-0.024548626894230097,36.125,-121.625,0.0,0.4856820547784224,10.0,36.1157923449752,Central California,True,36.0,0.5972513661202186,0.013972486052584054,0.6896923076923077,0.27874560080442434,0.7697142857142857,-0.17427795733678086,0.695392523364486,-0.08960527762506876,5.509303278688525,0.6459501186686216,7.458483516483517,3.3619484881131942,8.610395604395604,-2.7451073044602463,6.556981308411215,-0.5781910390324345,,
westcoast_0117,1989,36.1157923449752,-121.62350926458232,36.125,-121.625,13.21833299240976,15.56666660308838,53.0,0.0,-0.27915771795675326,-0.9354759852091465,11.624871547405537,-1.1302523225800627,13.907051086425781,-0.8721126639237902,36.125,-121.625,0.0,-0.088580747639039,4.0,36.1157923449752,Central California,True,36.0,0.5836602739726028,0.00038139390496827463,0.41765555555555556,0.006708848667672185,0.8108571428571428,-0.13313510019392372,0.7636682242990654,-0.021329576690489294,5.742158904109589,0.8788057440896857,6.174833333333334,2.0782983049630115,9.674395604395604,-1.6811073044602463,7.919668224299065,0.7844958768554156,0.013972486052584054,0.6459501186686216
westcoast_0117,1990,36.1157923449752,-121.62350926458232,36.125,-121.625,13.57096112691439,16.3266658782959,52.0,5.0,0.07347041654787745,-0.1754767100016288,12.329721927642822,-0.42540194234277706,15.204285212925502,0.4251214625759303,36.125,-121.625,0.0,-0.27915771795675326,0.0,36.1157923449752,Central California,True,36.0,0.5053260273972603,-0.07795285267037422,0.45468888888888886,0.04374218200100549,0.5961868131868132,-0.34780542986425333,0.5849719626168224,-0.20002583837273236,3.5698657534246574,-1.2934874065952457,5.834933333333334,1.7383983049630114,6.676219780219781,-4.67928312863607,4.693584112149533,-2.441588235294117,0.00038139390496827463,0.8788057440896857
westcoast_0117,1991,36.1157923449752,-121.62350926458232,36.125,-121.625,13.040191998848549,16.05499839782715,52.0,3.0,-0.4572987115179643,-0.4471441904703788,12.258845769442045,-0.49627810054355415,14.747563655559834,-0.03160009478973791,36.125,-121.625,0.0,0.07347041654787745,5.0,36.1157923449752,Central California,True,36.0,0.5341753424657534,-0.04910353760188113,0.3034,-0.10754670688788337,1.0656813186813188,0.12168907563025222,0.8161028037383177,0.031105002748762933,6.283156164383561,1.4198030043636578,3.6010999999999997,-0.4954350283703226,18.691912087912087,7.336409179056236,10.585654205607476,3.450481858163826,-0.07795285267037422,-1.2934874065952457
westcoast_0117,1992,36.1157923449752,-121.62350926458232,36.125,-121.625,14.754583065326397,17.32499885559082,52.0,10.0,1.2570923549598838,0.8228562672932931,13.788076694195087,1.032952824209488,15.369230343745304,0.5900665933957328,36.125,-121.625,0.0,-0.4572987115179643,3.0,36.1157923449752,Central California,True,36.0,0.34195081967213115,-0.24132806039550336,-0.18708791208791212,-0.5980346189757955,0.6393296703296704,-0.3046625727213962,0.5204906542056075,-0.26450714678394727,0.8467677595628414,-4.016585400457061,-1.003054945054945,-5.099589973425267,2.8821868131868134,-8.473316095669038,1.5950467289719625,-5.540125618471687,-0.04910353760188113,1.4198030043636578
westcoast_0117,1993,36.1157923449752,-121.62350926458232,36.125,-121.625,14.417691927689772,17.433334350585938,52.0,15.0,0.9202012173232585,0.9311917622884103,13.465896899883564,0.7107730298979646,16.14935874938965,1.370194999040077,36.125,-121.625,0.0,1.2570923549598838,10.0,36.1157923449752,Central California,True,36.0,0.39768767123287674,-0.18559120883475777,0.18024444444444446,-0.23070226244343892,0.7942637362637361,-0.1497285067873304,0.6288084112149532,-0.1561893897746015,2.3791835616438353,-2.484169598376068,0.9208777777777778,-3.1756572505925447,7.166252747252748,-4.189250161603103,4.15685046728972,-2.9783218801539295,-0.24132806039550336,-4.016585400457061
westcoast_0117,1994,36.1157923449752,-121.62350926458232,36.125,-121.625,13.454294681549072,17.241666793823242,52.0,4.0,-0.04319602881744089,0.739524205525715,13.484230481661283,0.7291066116756841,14.305127804095928,-0.4740359462536432,36.125,-121.625,0.0,0.9202012173232585,15.0,36.1157923449752,Central California,True,36.0,0.4848739726027398,-0.09840490746489472,0.1933111111111111,-0.21763559577677227,0.9406043956043956,-0.0033878474466709774,0.6755747663551402,-0.1094230346344145,3.494805479452055,-1.3685476805678483,1.016188888888889,-3.080346139481433,10.161065934065935,-1.194436974789916,5.539443925233645,-1.595728422210005,-0.18559120883475777,-2.484169598376068
westcoast_0117,1995,36.1157923449752,-121.62350926458232,36.125,-121.625,13.364999771118164,15.55500030517578,53.0,0.0,-0.1324909392483491,-0.9471422831217478,13.553589307344877,0.7984654373592779,13.883846209599422,-0.895317540750149,36.125,-121.625,0.0,-0.04319602881744089,4.0,36.1157923449752,Central California,True,36.0,0.5715178082191781,-0.011761071848456428,-0.24342222222222223,-0.6543689291101056,1.0895934065934068,0.1456011635423402,0.9125560747663551,0.1275582737768004,3.582613698630137,-1.280739461389766,-2.2226444444444446,-6.319179472814767,11.673868131868133,0.31836522301228243,6.404051401869159,-0.7311209455744905,-0.09840490746489472,-1.3685476805678483
westcoast_0117,1996,36.1157923449752,-121.62350926458232,36.125,-121.625,13.111922869315514,15.361666679382324,52.0,0.0,-0.3855678410509995,-1.140475908915203,13.217948620135967,0.46282475015036795,14.032179318941557,-0.7469844314080145,36.125,-121.625,0.0,-0.1324909392483491,0.0,36.1157923449752,Central California,True,36.0,0.6217267759562841,0.03844789588864961,0.5106813186813187,0.09973461179343535,1.000956043956044,0.056963800904977546,0.7844485981308412,-0.0005492028587135156,5.117459016393442,0.2541058563735392,2.686747252747253,-1.4097877756230695,12.773395604395603,1.4178926955397522,7.5102710280373834,0.37509868059373375,-0.011761071848456428,-1.280739461389766
westcoast_0117,1997,36.1157923449752,-121.62350926458232,36.125,-121.625,14.461345984385563,18.15333366394043,52.0,21.0,0.9638552740190498,1.6511910756429025,12.10871777167687,-0.646406098308729,16.50512805351844,1.725964303168869,36.125,-121.625,0.0,-0.3855678410509995,0.0,36.1157923449752,Central California,True,36.0,0.6269780821917809,0.04369920212414635,0.7785777777777778,0.36763107088989444,0.8678351648351649,-0.07615707821590167,0.6575560747663552,-0.1274417262231995,4.624345205479452,-0.2390079545404511,7.933311111111111,3.836776082740789,9.078802197802199,-2.2767007110536515,5.512322429906542,-1.622849917537108,0.03844789588864961,0.2541058563735392
westcoast_0117,1998,36.1157923449752,-121.62350926458232,36.125,-121.625,14.136121621498695,16.99833106994629,52.0,10.0,0.6386309111321822,0.49618848164876184,14.396666526794434,1.6415426568088343,15.516409873962402,0.7372461236128309,36.125,-121.625,0.0,0.9638552740190498,21.0,36.1157923449752,Central California,True,36.0,0.7463123287671233,0.16303344869948877,0.7149666666666666,0.30401995977878327,0.7840769230769231,-0.15991531997414343,0.781551401869159,-0.0034463991203957933,3.5909424657534244,-1.2724106942664788,2.352266666666667,-1.7442683617036554,5.2964175824175825,-6.059085326438268,3.5044859813084113,-3.6306863661352384,0.04369920212414635,-0.2390079545404511
westcoast_0117,1999,36.1157923449752,-121.62350926458232,36.125,-121.625,12.708813814016489,15.630000114440918,52.0,1.0,-0.7886768963500241,-0.8721424738566093,11.672692005450909,-1.0824318645346906,14.356538259066069,-0.4226254912835028,36.125,-121.625,0.0,0.6386309111321822,10.0,36.1157923449752,Central California,True,36.0,0.7035808219178082,0.12030194185017373,0.4560444444444445,0.0450977375565611,1.4408021978021979,0.4968099547511313,1.0149672897196262,0.2299694887300715,9.468254794520549,4.604901634500646,6.720611111111111,2.624076082740789,26.062428571428573,14.706925662572722,14.829621495327101,7.694449147883452,0.16303344869948877,-1.2724106942664788
westcoast_0117,2000,36.1157923449752,-121.62350926458232,36.125,-121.625,13.121037519203043,16.735000610351562,53.0,3.0,-0.37645319116347054,0.23285802205403527,12.16487165597769,-0.5902522140079096,14.198461532592773,-0.580702217756798,36.125,-121.625,0.0,-0.7886768963500241,1.0,36.1157923449752,Central California,True,36.0,0.6684262295081967,0.08514734944056224,0.6051978021978022,0.1942510953099188,0.9289230769230769,-0.015069166127989697,0.9736869158878505,0.18868911489829576,5.907912568306011,1.0445594082861076,7.110186813186814,3.013651784816491,10.71421978021978,-0.6412831286360703,9.232528037383178,2.097355689939528,0.12030194185017373,4.604901634500646
westcoast_0117,2001,36.1157923449752,-121.62350926458232,36.125,-121.625,12.786538215783926,15.588333129882812,52.0,0.0,-0.7109524945825871,-0.9138094584147147,12.014166752497355,-0.7409571174882448,13.898928233555385,-0.8802355167941869,36.125,-121.625,0.0,-0.37645319116347054,3.0,36.1157923449752,Central California,True,36.0,0.5855506849315069,0.002271804863872351,0.4000555555555555,-0.010891151332327875,0.9515494505494505,0.0075572074983839554,0.8405607476635514,0.05556294667399664,5.54282191780822,0.6794687577883165,4.847266666666667,0.7507316382963447,12.60831868131868,1.2528157724628297,8.290401869158877,1.1552295217152277,0.08514734944056224,1.0445594082861076
westcoast_0117,2002,36.1157923449752,-121.62350926458232,36.125,-121.625,12.733140872075008,14.86333179473877,52.0,0.0,-0.7643498382915048,-1.6388107935587577,11.795640798715445,-0.9594830712701548,13.647435848529522,-1.1317279018200495,36.125,-121.625,0.0,-0.7109524945825871,0.0,36.1157923449752,Central California,True,36.0,0.5985671232876713,0.015288243220036746,0.6193888888888889,0.2084421820010055,1.0922087912087912,0.14821654815772467,0.8043598130841122,0.019362012094557457,6.376578082191781,1.5132249221718777,7.595122222222223,3.4985871938519004,14.67265934065934,3.3171564318034896,8.715757009345795,1.5805846619021455,0.002271804863872351,0.6794687577883165
westcoast_0117,2003,36.1157923449752,-121.62350926458232,36.125,-121.625,13.452820227696346,17.5049991607666,52.0,6.0,-0.04467048267016693,1.0028565724690743,13.083461541395922,0.32833767141032233,14.92525577545166,0.14609202510208874,36.125,-121.625,0.0,-0.7643498382915048,0.0,36.1157923449752,Central California,True,36.0,0.7329616438356165,0.14968276376798195,0.5406444444444445,0.1296977375565611,1.158978021978022,0.21498577892695536,0.9878457943925234,0.20284799340296866,5.1766356164383565,0.3132824564184533,3.6368222222222224,-0.45971280614809995,12.207736263736264,0.8522333548804131,7.651518691588785,0.516346344145135,0.015288243220036746,1.5132249221718777
westcoast_0117,2004,36.1157923449752,-121.62350926458232,36.125,-121.625,13.108877897262573,16.136667251586914,52.0,1.0,-0.3886128131039399,-0.36547533671061316,12.293589298541729,-0.46153457144387033,14.446666424091045,-0.332497326258526,36.125,-121.625,0.0,-0.04467048267016693,6.0,36.1157923449752,Central California,True,36.0,0.6151939890710383,0.031915109003403774,0.552054945054945,0.14110823816706164,1.1163076923076924,0.1723154492566259,0.9024205607476635,0.11742275975810879,5.464199453551912,0.6008462935320091,4.978043956043956,0.8815089276736341,14.093274725274727,2.737771816418876,8.599742990654205,1.4645706432105552,0.14968276376798195,0.3132824564184533
westcoast_0117,2005,36.1157923449752,-121.62350926458232,36.125,-121.625,13.47939078624432,15.614998817443848,52.0,1.0,-0.0180999241221933,-0.8871437708536796,14.012563778803898,1.2574399088182986,13.966410123384916,-0.8127536269646551,36.125,-121.625,0.0,-0.3886128131039399,1.0,36.1157923449752,Central California,True,36.0,0.5777753424657535,-0.005503537601881048,0.23744444444444446,-0.17350226244343891,0.9732637362637363,0.029271493212669752,0.800714953271028,0.0157171522814733,3.9922794520547944,-0.8710737079651087,1.0006444444444444,-3.095890583925878,9.079230769230769,-2.276272139625082,5.871640186915887,-1.2635321605277623,0.031915109003403774,0.6008462935320091
westcoast_0117,2006,36.1157923449752,-121.62350926458232,36.125,-121.625,13.532420842152721,17.315000534057617,53.0,5.0,0.03493013178620785,0.81285794576009,12.354358599736141,-0.4007652702494582,15.028973726125864,0.2498099757762926,36.125,-121.625,0.0,-0.0180999241221933,1.0,36.1157923449752,Central California,True,36.0,0.6023671232876713,0.01908824322003677,0.6151777777777778,0.20423107088989445,0.9292857142857143,-0.014706528765352278,0.774892523364486,-0.010105277625068743,4.599808219178082,-0.2635449408418209,5.8124111111111105,1.7158760827407882,8.710494505494506,-2.645008403361345,6.103032710280374,-1.0321396371632758,-0.005503537601881048,-0.8710737079651087
westcoast_0117,2007,36.1157923449752,-121.62350926458232,36.125,-121.625,12.637243307553804,15.751666069030762,52.0,1.0,-0.8602474028127087,-0.7504765192667655,12.130416552225748,-0.6247073177598512,13.702618598937988,-1.0765451514115831,36.125,-121.625,0.0,0.03493013178620785,5.0,36.1157923449752,Central California,True,36.0,0.7465835616438355,0.16330468157620104,0.7517222222222222,0.3407755153343388,1.1591978021978022,0.21520555914673567,0.9816915887850467,0.19669378779549196,7.883682191780822,3.0203290317609186,8.870377777777778,4.773842749407455,17.361494505494505,6.005991596638655,11.050672897196263,3.915500549752613,0.01908824322003677,-0.2635449408418209
westcoast_0117,2008,36.1157923449752,-121.62350926458232,36.125,-121.625,12.816794578845684,16.68166732788086,52.0,6.0,-0.6806961315208291,0.17952473958333215,11.339487075805664,-1.4156367941799353,14.901153491093563,0.1219897407439916,36.125,-121.625,0.0,-0.8602474028127087,1.0,36.1157923449752,Central California,True,36.0,0.7344426229508196,0.15116374288318513,0.7088241758241758,0.2978774689362924,1.2034835164835165,0.25949127343244993,1.0322383177570094,0.24724051676745462,9.969696721311475,5.106343561291572,11.702879120879121,7.606344092508799,22.623615384615384,11.268112475759533,15.415836448598132,8.280664101154482,0.16330468157620104,3.0203290317609186
westcoast_0117,2009,36.1157923449752,-121.62350926458232,36.125,-121.625,12.996506049082829,15.005000114440918,52.0,0.0,-0.5009846612836846,-1.4971424738566093,12.258974148676945,-0.49614972130865453,13.897050857543945,-0.8821128928056261,36.125,-121.625,0.0,-0.6806961315208291,6.0,36.1157923449752,Central California,True,36.0,0.5690054794520547,-0.014273400615579801,0.34271111111111113,-0.06823559577677224,0.8513406593406593,-0.09265158371040727,0.772570093457944,-0.01242770753161071,5.863682191780822,1.000329031760919,4.686866666666666,0.5903316382963437,13.813054945054946,2.457552036199095,8.809140186915888,1.6739678394722386,0.15116374288318513,5.106343561291572
westcoast_0117,2010,36.1157923449752,-121.62350926458232,36.125,-121.625,13.210897060541006,15.271666526794434,52.0,0.0,-0.28659364982550706,-1.2304760615030936,13.010512278630184,0.2553884086445848,14.085512454693134,-0.6936512956564371,36.125,-121.625,0.0,-0.5009846612836846,0.0,36.1157923449752,Central California,True,36.0,0.5869424657534247,0.0036635856857901716,0.4250888888888889,0.014142182001005532,1.1828241758241758,0.2388319327731092,0.916,0.1310021990104453,6.4015287671232874,1.5381756071033843,3.508566666666667,-0.5879683617036555,16.340824175824178,4.985321266968327,10.449616822429906,3.3144444749862565,-0.014273400615579801,1.000329031760919
westcoast_0117,2011,36.1157923449752,-121.62350926458232,36.125,-121.625,13.416345724692711,16.376667022705078,52.0,4.0,-0.08114498567380224,-0.1254755655924491,12.31512766617995,-0.43999620380564863,14.77205071082482,-0.007113039524751841,36.125,-121.625,0.0,-0.28659364982550706,0.0,36.1157923449752,Central California,True,36.0,0.5224465753424657,-0.06083230472516876,0.27415555555555554,-0.13679115133232783,0.9653186813186813,0.02132643826761471,0.7149626168224299,-0.07003518416712484,5.166243835616439,0.3028906755965357,3.3133777777777778,-0.7831572505925446,13.194604395604395,1.839101486748545,7.707107476635514,0.5719351291918642,0.0036635856857901716,1.5381756071033843
westcoast_0117,2012,36.1157923449752,-121.62350926458232,36.125,-121.625,12.943049970662818,15.90999984741211,53.0,3.0,-0.5544407397036952,-0.5921427408854179,11.954743238595816,-0.8003806313897837,13.398095062800817,-1.3810686875487548,36.125,-121.625,0.0,-0.08114498567380224,4.0,36.1157923449752,Central California,True,36.0,0.574775956284153,-0.008502923783481497,0.35572527472527476,-0.05522143216260861,1.092021978021978,0.14802973497091143,0.7650607476635514,-0.019937053326003373,6.58012568306011,1.7167725230402064,5.292131868131868,1.1955968397615457,17.43202197802198,6.076519069166128,9.12209813084112,1.9869257833974707,-0.06083230472516876,0.3028906755965357
westcoast_0117,2013,36.1157923449752,-121.62350926458232,36.125,-121.625,12.95653825539809,15.231666564941406,52.0,0.0,-0.5409524549684228,-1.270476023356121,11.994102257948656,-0.7610216120369433,14.15282022036039,-0.6263435299891817,36.125,-121.625,0.0,-0.5544407397036952,3.0,36.1157923449752,Central California,True,36.0,0.621695890410959,0.038417010343324454,0.5457777777777777,0.13483107088989432,1.0643186813186813,0.1203264382676148,0.799088785046729,0.014090984057174238,7.323243835616438,2.459890675596535,7.339288888888889,3.242753860518567,16.80376923076923,5.44826632191338,9.895691588785047,2.760519241341397,-0.008502923783481497,1.7167725230402064
westcoast_0117,2014,36.1157923449752,-121.62350926458232,36.125,-121.625,14.746794645602886,18.36833381652832,52.0,23.0,1.249303935236373,1.866191228230793,13.236409994272085,0.4812861242864859,16.984102249145508,2.2049384987959364,36.125,-121.625,0.0,-0.5409524549684228,0.0,36.1157923449752,Central California,True,36.0,0.32558904109589043,-0.2576898389717441,0.051533333333333334,-0.35941337355455005,0.9299340659340659,-0.014058177117000636,0.5098831775700934,-0.27511462341946136,2.9688602739726027,-1.8944928860473005,0.39595555555555556,-3.7005794728147667,11.156208791208792,-0.1992941176470584,4.739766355140187,-2.3954059923034627,0.038417010343324454,2.459890675596535
westcoast_0117,2015,36.1157923449752,-121.62350926458232,36.125,-121.625,15.263204904702993,19.4516658782959,52.0,19.0,1.7657141943364802,2.949523289998371,14.536410258366512,1.781286388380913,17.436923027038574,2.657759276689003,36.125,-121.625,0.0,1.249303935236373,23.0,36.1157923449752,Central California,True,36.0,0.4659232876712329,-0.11735559239640159,0.15014444444444444,-0.26080226244343896,0.7981428571428572,-0.1458493859082094,0.5987943925233644,-0.18620340846619032,2.7343205479452055,-2.1290326120746976,0.9242222222222223,-3.1723128061481,9.07210989010989,-2.2833930187459597,4.376028037383178,-2.7591443100604716,-0.2576898389717441,-1.8944928860473005
westcoast_0117,2016,36.1157923449752,-121.62350926458232,36.125,-121.625,13.889582982430092,16.079999923706055,52.0,3.0,0.39209227206357866,-0.42214266459147254,13.733461086566631,0.978337216581032,14.208717859708345,-0.570445890641226,36.125,-121.625,0.0,1.7657141943364802,19.0,36.1157923449752,Central California,True,36.0,0.47339890710382515,-0.10987997296380936,0.10881318681318683,-0.3021335200746965,0.9459340659340659,0.0019418228829993778,0.7327616822429907,-0.052236118746564086,3.5959234972677594,-1.2674296627521437,0.9101868131868132,-3.186348215183509,8.978846153846154,-2.376656755009696,5.818144859813085,-1.3170274876305648,-0.11735559239640159,-2.1290326120746976
westcoast_0117,2017,36.1157923449752,-121.62350926458232,36.125,-121.625,13.661791999385041,18.21833229064941,53.0,3.0,0.16430128901852825,1.7161897023518833,12.811281571021446,0.05615770103584694,14.825384360093336,0.04622060974376474,36.125,-121.625,0.0,0.39209227206357866,3.0,36.1157923449752,Central California,True,36.0,0.4806520547945205,-0.10262682527311401,0.04661111111111112,-0.36433559577677227,1.0861208791208792,0.14212863606981263,0.7850140186915887,1.6217702033971548e-05,4.707306849315068,-0.1560463107048351,0.816088888888889,-3.2804461394814335,13.771780219780219,2.416277310924368,8.148429906542056,1.013257559098406,-0.10987997296380936,-1.2674296627521437
westcoast_0117,2018,36.1157923449752,-121.62350926458232,36.125,-121.625,13.98602529672476,17.104999542236328,52.0,10.0,0.48853458635824687,0.6028569539388009,13.16124939918518,0.40612552919958134,14.617737770080566,-0.161425980269005,36.125,-121.625,0.0,0.16430128901852825,3.0,36.1157923449752,Central California,True,36.0,0.5965287671232877,0.01324988705565322,0.14695555555555556,-0.2639911513323278,1.1611868131868133,0.21719457013574672,0.8184766355140187,0.033478834524463985,5.723906849315068,0.8605536892951653,1.410111111111111,-2.6864239172592113,15.583747252747253,4.228244343891403,8.537341121495327,1.4021687740516775,-0.10262682527311401,-0.1560463107048351
westcoast_0117,2019,36.1157923449752,-121.62350926458232,36.125,-121.625,14.076217596347515,15.914999961853027,52.0,3.0,0.578726885981002,-0.5871426264444999,13.491537974430965,0.736414104445366,14.60923062838041,-0.16993312196916222,36.125,-121.625,0.0,0.48853458635824687,10.0,36.1157923449752,Central California,True,36.0,0.47690410958904106,-0.10637477047859345,0.014088888888888887,-0.3968578179989945,0.7698241758241758,-0.1741680672268907,0.7692056074766356,-0.01579219351291916,4.215646575342466,-0.6477065846774375,0.17273333333333338,-3.923801695036989,8.30832967032967,-3.047173238526181,6.979,-0.1561723474436496,0.01324988705565322,0.8605536892951653
westcoast_0117,2020,36.1157923449752,-121.62350926458232,36.125,-121.625,14.022659925314096,17.229999542236328,52.0,7.0,0.5251692149475833,0.7278569539388009,13.239871538602388,0.4847476686167891,15.261409759521484,0.48224600917191296,36.125,-121.625,0.0,0.578726885981002,3.0,36.1157923449752,Central California,True,36.0,0.6127459016393443,0.029467021571709773,0.36614285714285716,-0.044803849745026214,0.9758131868131869,0.0318209437621203,0.7094205607476636,-0.07557724024189116,6.0444071038251375,1.1810539438052343,3.1599340659340656,-0.9366009624362568,11.356098901098902,0.0005959922430509579,7.639014018691589,0.5038416712479394,-0.10637477047859345,-0.6477065846774375
westcoast_0117,2021,36.1157923449752,-121.62350926458232,36.125,-121.625,13.708749697758602,17.31166648864746,52.0,7.0,0.21125898739208893,0.8095239003499337,12.283461203941933,-0.4716626660436667,15.685384310208834,0.9062205598592623,36.125,-121.625,0.0,0.5251692149475833,7.0,36.1157923449752,Central California,True,36.0,0.6270904109589042,0.04381153089126966,0.5479111111111111,0.13696440422322775,1.2114505494505494,0.26745830639948287,0.8399345794392524,0.05493677844969769,8.00302191780822,3.139668757788316,7.434166666666667,3.3376316382963447,20.396252747252746,9.040749838396895,11.443065420560746,4.307893073117096,0.029467021571709773,1.1810539438052343
westcoast_0117,2022,36.1157923449752,-121.62350926458232,36.125,-121.625,12.815384259590736,15.471665382385254,52.0,0.0,-0.6821064507757768,-1.0304772059122733,12.591409829946665,-0.16371404003893453,14.264230287992037,-0.5149334623575346,36.125,-121.625,0.0,0.21125898739208893,7.0,36.1157923449752,Central California,True,36.0,0.6693041095890411,0.08602522952140657,0.45703333333333335,0.046086626445449974,1.34810989010989,0.40411764705882347,0.9681822429906543,0.1831844420010995,9.424520547945205,4.561167387925302,5.749488888888888,1.6529538605185659,25.564395604395607,14.208892695539756,14.755107476635514,7.619935129191864,0.04381153089126966,3.139668757788316
